Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
155910,1.865,-1.824,0.481,-0.039,-0.006,-0.026,-0.038,0.028,0.006,0.003,0.044,0.329,0.121,-0.000,0.329,-0.038,0.028,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155921,1.839,-1.781,0.501,-0.053,-0.023,-0.055,-0.039,0.028,0.006,0.003,0.044,0.329,0.122,-0.000,0.329,-0.038,0.028,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155932,1.885,-1.715,0.529,-0.063,-0.048,-0.090,-0.039,0.027,0.005,0.003,0.044,0.313,0.123,-0.000,0.329,-0.039,0.028,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155943,1.906,-1.728,0.393,-0.086,-0.062,-0.109,-0.040,0.026,0.004,0.003,0.044,0.329,0.124,-0.000,0.329,-0.039,0.027,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155954,1.918,-1.740,0.377,-0.092,-0.060,-0.114,-0.041,0.026,0.003,0.003,0.044,0.329,0.125,-0.000,0.313,-0.040,0.026,0.004,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155965,1.914,-1.667,0.445,-0.103,-0.065,-0.111,-0.042,0.025,0.001,0.003,0.044,0.345,0.126,-0.000,0.329,-0.041,0.026,0.003,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155976,1.907,-1.712,0.382,-0.115,-0.070,-0.119,-0.043,0.024,0.000,0.003,0.044,0.329,0.127,-0.000,0.361,-0.042,0.025,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155987,1.937,-1.728,0.377,-0.120,-0.066,-0.112,-0.044,0.024,-0.001,0.003,0.044,0.329,0.128,-0.000,0.329,-0.043,0.024,0.000,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
155998,1.874,-1.696,0.432,-0.126,-0.065,-0.108,-0.046,0.023,-0.002,0.003,0.044,0.345,0.129,-0.000,0.313,-0.044,0.024,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156009,1.871,-1.780,0.413,-0.140,-0.070,-0.114,-0.047,0.022,-0.003,0.003,0.044,0.313,0.130,-0.000,0.361,-0.046,0.023,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156020,1.895,-1.761,0.428,-0.147,-0.068,-0.112,-0.049,0.022,-0.004,0.003,0.044,0.329,0.131,-0.000,0.313,-0.047,0.022,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156031,2.029,-1.710,0.308,-0.170,-0.067,-0.104,-0.050,0.021,-0.005,0.003,0.044,0.313,0.132,-0.000,0.329,-0.049,0.022,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156042,2.010,-1.649,0.413,-0.174,-0.051,-0.077,-0.052,0.021,-0.006,0.003,0.044,0.329,0.133,-0.000,0.329,-0.050,0.021,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156053,1.993,-1.622,0.275,-0.183,-0.051,-0.060,-0.054,0.020,-0.007,0.003,0.044,0.329,0.134,-0.000,0.361,-0.052,0.021,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156064,2.161,-1.655,0.292,-0.188,-0.035,-0.035,-0.056,0.020,-0.007,0.003,0.044,0.329,0.135,-0.000,0.329,-0.054,0.020,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156075,2.124,-1.639,0.303,-0.194,-0.020,0.004,-0.058,0.020,-0.007,0.003,0.044,0.345,0.136,-0.000,0.313,-0.056,0.020,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156086,2.121,-1.609,0.249,-0.205,-0.007,0.027,-0.060,0.020,-0.007,0.003,0.044,0.345,0.137,-0.000,0.329,-0.058,0.020,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156097,2.146,-1.658,0.345,-0.204,0.007,0.057,-0.062,0.020,-0.006,0.003,0.044,0.329,0.138,-0.000,0.329,-0.060,0.020,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156108,2.086,-1.641,0.408,-0.202,0.017,0.087,-0.064,0.020,-0.005,0.003,0.044,0.329,0.139,-0.000,0.345,-0.062,0.020,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156119,2.192,-1.735,0.242,-0.193,0.029,0.121,-0.066,0.020,-0.004,0.003,0.044,0.329,0.140,-0.000,0.329,-0.064,0.020,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156130,2.168,-1.665,0.337,-0.183,0.048,0.142,-0.068,0.021,-0.003,0.003,0.044,0.329,0.141,-0.000,0.329,-0.066,0.020,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156141,2.211,-1.664,0.419,-0.182,0.053,0.159,-0.069,0.021,-0.001,0.003,0.044,0.329,0.142,-0.000,0.329,-0.068,0.021,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156152,2.188,-1.691,0.345,-0.180,0.055,0.161,-0.071,0.022,0.001,0.003,0.044,0.329,0.143,-0.000,0.345,-0.069,0.021,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156163,2.209,-1.729,0.328,-0.169,0.070,0.173,-0.073,0.022,0.002,0.003,0.044,0.329,0.144,-0.000,0.345,-0.071,0.022,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156174,2.225,-1.683,0.425,-0.160,0.079,0.182,-0.074,0.023,0.004,0.003,0.044,0.313,0.145,-0.000,0.345,-0.073,0.022,0.002,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156185,2.232,-1.729,0.349,-0.155,0.079,0.172,-0.076,0.024,0.006,0.003,0.044,0.361,0.146,-0.000,0.329,-0.074,0.023,0.004,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156196,2.236,-1.727,0.347,-0.136,0.095,0.176,-0.077,0.025,0.008,0.003,0.044,0.345,0.147,-0.000,0.345,-0.076,0.024,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156207,2.291,-1.685,0.456,-0.118,0.110,0.167,-0.079,0.026,0.009,0.003,0.044,0.329,0.148,-0.000,0.329,-0.077,0.025,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156218,2.358,-1.738,0.443,-0.116,0.116,0.158,-0.080,0.027,0.011,0.003,0.044,0.313,0.149,-0.000,0.329,-0.079,0.026,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156229,2.303,-1.704,0.487,-0.109,0.123,0.144,-0.081,0.028,0.012,0.003,0.044,0.313,0.149,-0.000,0.329,-0.080,0.027,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156240,2.407,-1.702,0.552,-0.118,0.123,0.126,-0.082,0.030,0.014,0.003,0.044,0.329,0.150,-0.000,0.345,-0.081,0.028,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156251,2.348,-1.665,0.443,-0.122,0.112,0.103,-0.083,0.031,0.015,0.003,0.044,0.329,0.151,-0.000,0.313,-0.082,0.030,0.014,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156262,2.390,-1.659,0.555,-0.120,0.119,0.090,-0.084,0.032,0.016,0.003,0.044,0.345,0.152,-0.000,0.345,-0.083,0.031,0.015,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156273,2.357,-1.618,0.643,-0.133,0.097,0.071,-0.086,0.033,0.016,0.003,0.044,0.313,0.153,-0.000,0.313,-0.084,0.032,0.016,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156284,2.321,-1.795,0.542,-0.142,0.081,0.034,-0.087,0.034,0.017,0.003,0.044,0.345,0.154,-0.000,0.329,-0.086,0.033,0.016,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156295,2.302,-1.744,0.603,-0.148,0.050,-0.028,-0.089,0.034,0.016,0.003,0.044,0.345,0.155,-0.000,0.345,-0.087,0.034,0.017,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156306,2.331,-1.696,0.464,-0.153,0.029,-0.064,-0.090,0.034,0.016,0.003,0.044,0.345,0.156,0.000,0.345,-0.089,0.034,0.016,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156317,2.381,-1.594,0.591,-0.149,0.022,-0.075,-0.092,0.035,0.015,0.003,0.044,0.329,0.157,0.000,0.329,-0.090,0.034,0.016,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156328,2.402,-1.586,0.536,-0.158,0.002,-0.089,-0.093,0.035,0.014,0.003,0.044,0.345,0.158,0.000,0.329,-0.092,0.035,0.015,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156339,2.417,-1.668,0.443,-0.159,-0.002,-0.104,-0.095,0.035,0.013,0.003,0.044,0.329,0.159,0.000,0.329,-0.093,0.035,0.014,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156350,2.453,-1.609,0.488,-0.159,-0.002,-0.104,-0.096,0.035,0.012,0.003,0.044,0.345,0.160,0.000,0.361,-0.095,0.035,0.013,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156361,2.387,-1.598,0.540,-0.163,-0.005,-0.111,-0.098,0.035,0.011,0.003,0.044,0.329,0.161,0.000,0.345,-0.096,0.035,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156372,2.447,-1.649,0.506,-0.168,-0.010,-0.120,-0.100,0.035,0.010,0.003,0.044,0.329,0.162,0.000,0.345,-0.098,0.035,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156383,2.425,-1.645,0.494,-0.174,-0.012,-0.126,-0.101,0.035,0.008,0.003,0.044,0.345,0.163,0.000,0.329,-0.100,0.035,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156394,2.471,-1.609,0.503,-0.177,-0.017,-0.127,-0.103,0.034,0.007,0.003,0.044,0.329,0.164,0.000,0.329,-0.101,0.035,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156405,2.414,-1.616,0.571,-0.179,-0.021,-0.126,-0.105,0.034,0.006,0.003,0.044,0.345,0.165,0.000,0.329,-0.103,0.034,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156416,2.441,-1.613,0.559,-0.185,-0.033,-0.131,-0.107,0.034,0.005,0.003,0.044,0.345,0.166,0.000,0.329,-0.105,0.034,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156427,2.545,-1.636,0.519,-0.188,-0.032,-0.127,-0.109,0.033,0.003,0.003,0.044,0.361,0.167,0.000,0.345,-0.107,0.034,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156438,2.474,-1.588,0.560,-0.194,-0.033,-0.119,-0.111,0.033,0.002,0.003,0.044,0.329,0.168,0.000,0.345,-0.109,0.033,0.003,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156449,2.496,-1.613,0.585,-0.204,-0.034,-0.116,-0.113,0.033,0.001,0.003,0.044,0.345,0.169,0.000,0.345,-0.111,0.033,0.002,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156460,2.597,-1.629,0.548,-0.209,-0.035,-0.111,-0.115,0.032,-0.000,0.003,0.044,0.329,0.170,0.000,0.329,-0.113,0.033,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156471,2.649,-1.563,0.540,-0.221,-0.021,-0.089,-0.117,0.032,-0.001,0.003,0.044,0.345,0.171,0.000,0.345,-0.115,0.032,-0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156482,2.627,-1.585,0.584,-0.227,-0.018,-0.075,-0.119,0.032,-0.002,0.003,0.044,0.345,0.172,0.000,0.345,-0.117,0.032,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156493,2.674,-1.603,0.555,-0.234,-0.016,-0.066,-0.122,0.032,-0.002,0.003,0.044,0.345,0.173,0.000,0.329,-0.119,0.032,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156504,2.756,-1.622,0.528,-0.237,-0.004,-0.054,-0.124,0.032,-0.003,0.003,0.044,0.329,0.174,0.000,0.361,-0.122,0.032,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156515,2.662,-1.603,0.550,-0.236,0.006,-0.043,-0.126,0.032,-0.003,0.003,0.044,0.345,0.175,0.000,0.329,-0.124,0.032,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156526,2.861,-1.532,0.495,-0.238,0.011,-0.034,-0.129,0.032,-0.004,0.003,0.044,0.329,0.176,0.000,0.329,-0.126,0.032,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156537,2.869,-1.505,0.589,-0.235,0.024,-0.010,-0.131,0.032,-0.004,0.003,0.044,0.329,0.177,0.000,0.361,-0.129,0.032,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156548,2.727,-1.534,0.533,-0.230,0.029,0.006,-0.133,0.033,-0.004,0.003,0.044,0.345,0.178,0.000,0.345,-0.131,0.032,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156559,2.996,-1.532,0.467,-0.223,0.046,0.037,-0.136,0.033,-0.003,0.003,0.044,0.329,0.179,0.000,0.329,-0.133,0.033,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156570,2.806,-1.487,0.525,-0.210,0.056,0.053,-0.138,0.034,-0.003,0.003,0.044,0.329,0.180,0.000,0.345,-0.136,0.033,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156581,2.971,-1.491,0.553,-0.197,0.057,0.061,-0.140,0.034,-0.002,0.003,0.044,0.329,0.181,0.000,0.345,-0.138,0.034,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156592,2.989,-1.503,0.527,-0.176,0.067,0.076,-0.141,0.035,-0.002,0.003,0.044,0.329,0.182,0.000,0.313,-0.140,0.034,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156603,2.910,-1.506,0.579,-0.159,0.076,0.088,-0.143,0.036,-0.001,0.003,0.044,0.313,0.183,0.000,0.345,-0.141,0.035,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156614,3.017,-1.524,0.568,-0.147,0.077,0.089,-0.145,0.036,0.000,0.003,0.044,0.313,0.184,0.000,0.329,-0.143,0.036,-0.001,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156625,3.052,-1.502,0.533,-0.129,0.088,0.095,-0.146,0.037,0.001,0.003,0.044,0.345,0.185,0.000,0.345,-0.145,0.036,0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156636,2.985,-1.452,0.620,-0.109,0.099,0.104,-0.147,0.038,0.002,0.003,0.044,0.329,0.186,0.000,0.329,-0.146,0.037,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156647,3.007,-1.534,0.531,-0.074,0.103,0.097,-0.148,0.039,0.003,0.003,0.044,0.313,0.187,0.000,0.329,-0.147,0.038,0.002,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156658,3.028,-1.467,0.585,-0.048,0.119,0.098,-0.148,0.040,0.004,0.003,0.044,0.345,0.188,0.000,0.313,-0.148,0.039,0.003,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156669,3.042,-1.446,0.766,-0.028,0.131,0.099,-0.148,0.042,0.005,0.003,0.044,0.313,0.189,0.000,0.329,-0.148,0.040,0.004,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156680,2.972,-1.496,0.707,-0.022,0.120,0.081,-0.149,0.043,0.006,0.003,0.044,0.345,0.190,0.000,0.345,-0.148,0.042,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156691,2.968,-1.590,0.730,-0.010,0.125,0.061,-0.149,0.044,0.007,0.003,0.044,0.329,0.191,0.000,0.329,-0.149,0.043,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156702,3.041,-1.556,0.755,-0.006,0.125,0.040,-0.149,0.045,0.007,0.003,0.044,0.329,0.192,0.000,0.329,-0.149,0.044,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156713,2.992,-1.502,0.799,-0.008,0.119,0.015,-0.149,0.047,0.007,0.003,0.044,0.345,0.193,0.000,0.345,-0.149,0.045,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156724,2.910,-1.513,0.866,-0.006,0.100,-0.009,-0.149,0.048,0.007,0.003,0.044,0.329,0.194,0.000,0.329,-0.149,0.047,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156735,2.850,-1.618,0.780,0.001,0.062,-0.076,-0.149,0.048,0.006,0.003,0.044,0.329,0.195,0.000,0.329,-0.149,0.048,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156746,2.864,-1.534,0.786,0.007,0.056,-0.103,-0.149,0.049,0.005,0.003,0.044,0.329,0.196,0.000,0.329,-0.149,0.048,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156757,2.922,-1.445,0.841,0.008,0.050,-0.127,-0.149,0.049,0.004,0.003,0.044,0.329,0.197,0.000,0.313,-0.149,0.049,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156768,2.974,-1.398,0.772,0.006,0.042,-0.144,-0.149,0.050,0.003,0.003,0.044,0.345,0.198,0.000,0.329,-0.149,0.049,0.004,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156779,2.906,-1.394,0.845,0.002,0.037,-0.151,-0.149,0.050,0.001,0.003,0.044,0.329,0.199,0.000,0.329,-0.149,0.050,0.003,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156790,2.986,-1.428,0.687,-0.008,0.031,-0.161,-0.149,0.050,-0.000,0.003,0.044,0.313,0.199,0.000,0.345,-0.149,0.050,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
156801,2.947,-1.390,0.725,-0.008,0.039,-0.158,-0.149,0.051,-0.002,0.003,0.044,0.313,0.200,0.000,0.329,-0.149,0.050,-0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156812,2.880,-1.351,0.748,-0.014,0.038,-0.151,-0.149,0.051,-0.004,0.003,0.044,0.313,0.201,0.000,0.329,-0.149,0.051,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156823,2.987,-1.350,0.667,-0.021,0.037,-0.136,-0.149,0.052,-0.005,0.003,0.044,0.329,0.202,0.000,0.329,-0.149,0.051,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156834,2.834,-1.330,0.759,-0.026,0.033,-0.126,-0.149,0.052,-0.006,0.003,0.044,0.345,0.203,0.000,0.329,-0.149,0.052,-0.005,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156845,2.980,-1.372,0.671,-0.034,0.028,-0.120,-0.150,0.052,-0.007,0.003,0.044,0.329,0.204,0.000,0.329,-0.149,0.052,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156856,3.053,-1.283,0.651,-0.038,0.031,-0.095,-0.150,0.052,-0.008,0.003,0.044,0.329,0.205,0.000,0.313,-0.150,0.052,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156867,2.934,-1.213,0.705,-0.043,0.031,-0.071,-0.150,0.053,-0.009,0.003,0.044,0.329,0.206,0.000,0.329,-0.150,0.052,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156878,3.100,-1.225,0.613,-0.048,0.031,-0.048,-0.151,0.053,-0.010,0.003,0.044,0.345,0.207,0.000,0.345,-0.150,0.053,-0.009,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156889,3.048,-1.225,0.710,-0.048,0.033,-0.012,-0.151,0.053,-0.010,0.003,0.044,0.329,0.208,0.000,0.329,-0.151,0.053,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156900,2.995,-1.251,0.625,-0.055,0.031,0.010,-0.152,0.054,-0.010,0.003,0.044,0.329,0.209,0.000,0.329,-0.151,0.053,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156911,2.989,-1.191,0.676,-0.056,0.050,0.068,-0.152,0.054,-0.009,0.003,0.044,0.329,0.210,0.000,0.329,-0.152,0.054,-0.010,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156922,3.001,-1.234,0.699,-0.050,0.053,0.088,-0.153,0.055,-0.008,0.003,0.044,0.329,0.211,0.000,0.345,-0.152,0.054,-0.009,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156933,3.068,-1.255,0.658,-0.042,0.051,0.104,-0.153,0.055,-0.007,0.003,0.044,0.329,0.212,0.000,0.329,-0.153,0.055,-0.008,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156944,3.062,-1.246,0.659,-0.034,0.057,0.122,-0.154,0.056,-0.006,0.003,0.044,0.313,0.213,0.000,0.313,-0.153,0.055,-0.007,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156955,3.056,-1.225,0.748,-0.030,0.060,0.134,-0.154,0.056,-0.004,0.003,0.044,0.329,0.214,0.000,0.329,-0.154,0.056,-0.006,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156966,3.056,-1.269,0.739,-0.020,0.061,0.142,-0.154,0.057,-0.003,0.003,0.044,0.313,0.215,0.000,0.313,-0.154,0.056,-0.004,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156977,3.018,-1.281,0.716,-0.012,0.064,0.148,-0.154,0.058,-0.002,0.003,0.044,0.329,0.216,0.000,0.313,-0.154,0.057,-0.003,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156988,3.063,-1.271,0.696,-0.001,0.068,0.148,-0.154,0.058,-0.000,0.003,0.044,0.313,0.217,0.000,0.345,-0.154,0.058,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
156999,3.032,-1.232,0.736,0.017,0.081,0.150,-0.154,0.059,0.001,0.003,0.044,0.313,0.218,0.000,0.329,-0.154,0.058,-0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
157010,3.072,-1.258,0.688,0.041,0.083,0.140,-0.154,0.060,0.003,0.003,0.044,0.329,0.219,0.000,0.329,-0.154,0.059,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157021,3.066,-1.195,0.750,0.060,0.087,0.145,-0.153,0.061,0.004,0.003,0.044,0.329,0.220,0.000,0.329,-0.154,0.060,0.003,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157032,3.041,-1.201,0.753,0.067,0.083,0.139,-0.153,0.062,0.006,0.003,0.044,0.329,0.221,0.000,0.313,-0.153,0.061,0.004,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157043,3.022,-1.283,0.665,0.085,0.089,0.131,-0.152,0.063,0.007,0.003,0.044,0.329,0.222,0.000,0.329,-0.153,0.062,0.006,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157054,3.026,-1.222,0.795,0.105,0.093,0.131,-0.151,0.063,0.008,0.003,0.044,0.329,0.223,0.000,0.329,-0.152,0.063,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157065,3.066,-1.266,0.827,0.105,0.084,0.111,-0.150,0.064,0.009,0.003,0.044,0.313,0.224,0.000,0.329,-0.151,0.063,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157076,2.947,-1.341,0.751,0.106,0.077,0.087,-0.148,0.065,0.010,0.003,0.044,0.313,0.225,0.000,0.313,-0.150,0.064,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157087,3.048,-1.286,0.854,0.109,0.081,0.072,-0.147,0.066,0.011,0.003,0.044,0.313,0.226,0.000,0.313,-0.148,0.065,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157098,2.953,-1.257,0.838,0.098,0.056,0.039,-0.146,0.066,0.011,0.003,0.044,0.329,0.227,0.000,0.329,-0.147,0.066,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157109,2.886,-1.336,0.810,0.091,0.037,0.015,-0.146,0.067,0.012,0.003,0.044,0.329,0.228,0.000,0.329,-0.146,0.066,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157120,2.861,-1.424,0.795,0.087,0.020,-0.011,-0.145,0.067,0.011,0.003,0.044,0.313,0.229,0.000,0.313,-0.146,0.067,0.012,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157131,2.807,-1.380,0.852,0.078,-0.005,-0.046,-0.144,0.067,0.011,0.003,0.044,0.313,0.230,0.000,0.313,-0.145,0.067,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157142,2.820,-1.369,0.748,0.072,-0.029,-0.081,-0.143,0.067,0.010,0.003,0.044,0.329,0.231,0.000,0.313,-0.144,0.067,0.011,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157153,2.822,-1.250,0.765,0.078,-0.043,-0.101,-0.142,0.066,0.009,0.003,0.044,0.329,0.232,0.000,0.313,-0.143,0.067,0.010,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157164,2.869,-1.209,0.824,0.074,-0.065,-0.114,-0.142,0.066,0.008,0.003,0.044,0.313,0.233,0.000,0.329,-0.142,0.066,0.009,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157175,2.890,-1.249,0.694,0.072,-0.081,-0.130,-0.141,0.065,0.007,0.003,0.044,0.329,0.234,0.000,0.313,-0.142,0.066,0.008,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157186,2.873,-1.214,0.750,0.072,-0.090,-0.132,-0.140,0.064,0.005,0.003,0.044,0.313,0.235,0.000,0.313,-0.141,0.065,0.007,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157197,2.843,-1.258,0.725,0.072,-0.098,-0.140,-0.139,0.063,0.004,0.003,0.044,0.313,0.236,0.000,0.329,-0.140,0.064,0.005,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157208,2.833,-1.289,0.720,0.073,-0.103,-0.140,-0.139,0.062,0.003,0.003,0.044,0.313,0.237,0.000,0.313,-0.139,0.063,0.004,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157219,2.790,-1.307,0.748,0.069,-0.105,-0.145,-0.138,0.061,0.001,0.003,0.044,0.313,0.238,0.000,0.297,-0.139,0.062,0.003,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157230,2.833,-1.342,0.670,0.067,-0.106,-0.150,-0.137,0.060,-0.000,0.003,0.044,0.345,0.239,0.000,0.345,-0.138,0.061,0.001,0,0,0,0,0,1.892,0.000,0.000,1.000,1.000
157241,2.820,-1.292,0.724,0.067,-0.103,-0.148,-0.137,0.059,-0.002,0.003,0.044,0.329,0.240,0.000,0.329,-0.137,0.060,-0.000,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
157252,2.748,-1.344,0.745,0.066,-0.104,-0.150,-0.136,0.058,-0.003,0.003,0.044,0.313,0.241,0.000,0.329,-0.137,0.059,-0.002,0,0,0,0,0,0.725,0.000,0.000,1.000,1.000
