Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [deg/s],dPitch [deg/s],dHeading [deg/s],Roll [deg],Pitch [deg],Yaw [deg],Frequency Reader Frequency [Hz], Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A, Motor B, Motor C, Motor D, Motor E,Servo Angle [rad],Waypoint X [m], Waypoint Y [m], Waypoint Z [m], Waiting [bool]
194748,-2.827,1.676,-9.304,-0.041,0.004,-0.169,-0.129,-0.122,-0.112,3.623,0.156,1.200,3.338,0.566,1.216,-0.129,-0.122,-0.111,242,242,242,242,110,0.725,0.000,0.000,1.000,0.000
194759,-2.654,1.830,-9.294,-0.041,0.009,-0.170,-0.129,-0.122,-0.114,3.623,0.156,1.216,3.342,0.565,1.216,-0.129,-0.122,-0.112,242,242,242,242,110,0.725,0.000,0.000,1.000,0.000
194770,-2.673,1.736,-9.233,-0.042,-0.004,-0.164,-0.130,-0.122,-0.116,3.623,0.156,1.200,3.345,0.565,1.216,-0.129,-0.122,-0.114,242,242,242,242,109,0.725,0.000,0.000,1.000,0.000
194781,-2.974,1.481,-9.439,-0.043,0.001,-0.158,-0.130,-0.122,-0.117,3.623,0.156,1.200,3.348,0.565,1.216,-0.130,-0.122,-0.116,242,242,242,242,109,0.725,0.000,0.000,1.000,0.000
194792,-2.705,1.761,-9.276,-0.042,0.006,-0.164,-0.131,-0.122,-0.119,3.623,0.156,1.216,3.351,0.564,1.216,-0.130,-0.122,-0.117,242,242,242,242,108,0.725,0.000,0.000,1.000,0.000
194803,-2.737,1.787,-9.121,-0.043,0.001,-0.162,-0.131,-0.122,-0.120,3.623,0.156,1.216,3.355,0.564,1.216,-0.131,-0.122,-0.119,242,242,242,242,108,0.725,0.000,0.000,1.000,0.000
194814,-2.881,1.469,-9.373,-0.047,0.007,-0.160,-0.131,-0.122,-0.122,3.623,0.156,1.232,3.358,0.563,1.216,-0.131,-0.122,-0.120,242,242,242,242,108,0.725,0.000,0.000,1.000,0.000
194825,-2.772,1.695,-9.458,-0.039,0.000,-0.156,-0.132,-0.122,-0.124,3.623,0.156,1.216,3.361,0.563,1.200,-0.131,-0.122,-0.122,242,242,242,242,93,0.725,0.000,0.000,1.000,0.000
194836,-2.895,1.821,-9.295,-0.037,0.005,-0.164,-0.132,-0.122,-0.125,3.623,0.156,1.216,3.364,0.563,1.200,-0.132,-0.122,-0.124,242,242,242,242,93,0.725,0.000,0.000,1.000,0.000
194847,-2.633,1.797,-9.467,-0.038,0.012,-0.159,-0.133,-0.122,-0.127,3.623,0.156,1.232,3.367,0.562,1.216,-0.132,-0.122,-0.125,242,242,242,242,106,0.725,0.000,0.000,1.000,0.000
194858,-2.971,1.815,-9.414,-0.039,0.013,-0.158,-0.133,-0.122,-0.128,3.623,0.156,1.216,3.371,0.562,1.200,-0.133,-0.122,-0.127,242,242,242,242,93,0.725,0.000,0.000,1.000,0.000
194869,-2.929,1.351,-9.080,-0.037,0.024,-0.159,-0.133,-0.121,-0.130,5.681,0.220,1.216,3.374,0.561,1.200,-0.133,-0.122,-0.128,242,242,242,242,92,0.725,0.000,0.000,1.000,0.000
194880,-2.569,1.754,-9.402,-0.037,0.018,-0.162,-0.134,-0.121,-0.132,5.681,0.220,1.216,3.379,0.561,1.216,-0.133,-0.121,-0.130,242,242,242,242,106,0.725,0.000,0.000,1.000,0.000
194891,-2.821,1.801,-9.226,-0.042,0.021,-0.159,-0.134,-0.121,-0.133,5.681,0.220,1.200,3.384,0.560,1.216,-0.134,-0.121,-0.132,242,242,242,242,106,0.725,0.000,0.000,1.000,0.000
194902,-2.930,1.571,-9.240,-0.038,0.027,-0.149,-0.135,-0.121,-0.135,5.681,0.220,1.200,3.388,0.560,1.232,-0.134,-0.121,-0.133,242,242,242,242,119,0.725,0.000,0.000,1.000,0.000
194913,-2.728,1.838,-9.524,-0.036,0.022,-0.155,-0.135,-0.120,-0.136,5.681,0.220,1.216,3.393,0.559,1.232,-0.135,-0.121,-0.135,242,242,242,242,119,0.725,0.000,0.000,1.000,0.000
194924,-2.858,1.486,-8.992,-0.037,0.027,-0.153,-0.135,-0.120,-0.138,5.681,0.220,1.216,3.398,0.558,1.216,-0.135,-0.120,-0.136,242,242,242,242,105,0.725,0.000,0.000,1.000,0.000
194935,-2.777,1.761,-9.606,-0.041,0.026,-0.153,-0.136,-0.120,-0.139,5.681,0.220,1.216,3.402,0.558,1.232,-0.135,-0.120,-0.138,242,242,242,242,118,0.725,0.000,0.000,1.000,0.000
194946,-2.979,1.463,-9.165,-0.038,0.029,-0.151,-0.136,-0.120,-0.141,5.681,0.220,1.232,3.406,0.557,1.200,-0.136,-0.120,-0.139,242,242,242,242,90,0.725,0.000,0.000,1.000,0.000
194957,-2.706,1.822,-9.203,-0.037,0.031,-0.155,-0.136,-0.119,-0.142,5.681,0.220,1.216,3.411,0.556,1.216,-0.136,-0.120,-0.141,242,242,242,242,104,0.725,0.000,0.000,1.000,0.000
194968,-2.634,1.639,-9.262,-0.038,0.035,-0.153,-0.137,-0.119,-0.144,5.681,0.220,1.200,3.415,0.556,1.168,-0.136,-0.119,-0.142,242,242,242,242,61,0.725,0.000,0.000,1.000,0.000
194979,-2.969,1.594,-9.426,-0.042,0.042,-0.147,-0.137,-0.119,-0.145,5.681,0.220,1.232,3.420,0.555,1.216,-0.137,-0.119,-0.144,242,242,242,242,103,0.725,0.000,0.000,1.000,0.000
194990,-2.833,1.728,-9.338,-0.039,0.038,-0.150,-0.138,-0.118,-0.147,5.681,0.220,1.184,3.425,0.554,1.200,-0.137,-0.119,-0.145,242,242,242,242,88,0.725,0.000,0.000,1.000,0.000
195001,-2.725,1.591,-9.143,-0.042,0.037,-0.155,-0.138,-0.118,-0.148,5.681,0.220,1.232,3.429,0.554,1.200,-0.138,-0.118,-0.147,242,242,242,242,88,0.725,0.000,0.000,1.000,0.000
195012,-2.862,1.707,-9.307,-0.047,0.051,-0.151,-0.139,-0.117,-0.150,5.681,0.220,1.216,3.434,0.553,1.200,-0.138,-0.118,-0.148,242,242,242,242,87,0.725,0.000,0.000,1.000,0.000
195023,-2.740,1.677,-9.156,-0.048,0.042,-0.145,-0.139,-0.117,-0.151,5.681,0.220,1.216,3.439,0.552,1.232,-0.139,-0.117,-0.150,242,242,242,242,115,0.725,0.000,0.000,1.000,0.000
195034,-2.922,1.625,-9.441,-0.050,0.048,-0.139,-0.140,-0.116,-0.153,5.681,0.220,1.216,3.443,0.552,1.200,-0.139,-0.117,-0.151,242,242,242,242,87,0.725,0.000,0.000,1.000,0.000
195045,-2.785,1.649,-9.214,-0.050,0.055,-0.142,-0.140,-0.116,-0.154,5.681,0.220,1.200,3.448,0.551,1.200,-0.140,-0.116,-0.153,242,242,242,242,86,0.725,0.000,0.000,1.000,0.000
195056,-2.595,1.688,-9.147,-0.056,0.051,-0.140,-0.141,-0.115,-0.156,5.681,0.220,1.216,3.453,0.550,1.232,-0.140,-0.116,-0.154,242,242,242,242,114,0.725,0.000,0.000,1.000,0.000
195067,-2.977,1.640,-9.362,-0.049,0.049,-0.134,-0.141,-0.115,-0.157,5.681,0.220,1.216,3.456,0.550,1.200,-0.141,-0.115,-0.156,242,242,242,242,86,0.725,0.000,0.000,1.000,0.000
195078,-2.869,1.671,-9.404,-0.048,0.064,-0.139,-0.142,-0.114,-0.158,5.681,0.220,1.216,3.461,0.549,1.248,-0.141,-0.115,-0.157,242,242,242,242,127,0.725,0.000,0.000,1.000,0.000
195089,-2.621,1.725,-9.042,-0.048,0.053,-0.145,-0.142,-0.114,-0.160,5.681,0.220,1.216,3.466,0.548,1.200,-0.142,-0.114,-0.158,242,242,242,242,85,0.725,0.000,0.000,1.000,0.000
195100,-2.881,1.602,-9.305,-0.044,0.061,-0.138,-0.142,-0.113,-0.161,4.331,0.178,1.265,3.470,0.547,1.216,-0.142,-0.114,-0.160,242,242,242,242,99,0.725,0.000,0.000,1.000,0.000
195111,-2.757,1.706,-9.213,-0.042,0.043,-0.143,-0.143,-0.113,-0.163,4.331,0.178,1.200,3.474,0.547,1.232,-0.142,-0.113,-0.161,242,242,242,242,112,0.725,0.000,0.000,1.000,0.000
195122,-2.840,1.531,-9.093,-0.044,0.055,-0.145,-0.143,-0.112,-0.164,4.331,0.178,1.200,3.478,0.546,1.216,-0.143,-0.113,-0.163,242,242,242,242,98,0.725,0.000,0.000,1.000,0.000
195133,-2.584,1.738,-9.543,-0.048,0.054,-0.143,-0.144,-0.112,-0.165,4.331,0.178,1.200,3.481,0.546,1.216,-0.143,-0.112,-0.164,242,242,242,242,97,0.725,0.000,0.000,1.000,0.000
195144,-2.810,1.679,-9.354,-0.045,0.035,-0.144,-0.144,-0.111,-0.167,4.331,0.178,1.232,3.485,0.545,1.200,-0.144,-0.112,-0.165,242,242,242,242,83,0.725,0.000,0.000,1.000,0.000
195155,-2.898,1.614,-9.038,-0.048,0.044,-0.147,-0.145,-0.111,-0.168,4.331,0.178,1.200,3.489,0.544,1.216,-0.144,-0.111,-0.167,242,242,242,242,96,0.725,0.000,0.000,1.000,0.000
195166,-2.536,1.667,-9.539,-0.043,0.043,-0.150,-0.145,-0.110,-0.170,4.331,0.178,1.216,3.490,0.544,1.216,-0.145,-0.111,-0.168,242,242,242,242,96,0.725,0.000,0.000,1.000,0.000
195177,-2.710,1.614,-9.109,-0.044,0.037,-0.149,-0.146,-0.110,-0.171,4.331,0.178,1.216,3.494,0.543,1.200,-0.145,-0.110,-0.170,242,242,242,242,81,0.725,0.000,0.000,1.000,0.000
195188,-2.868,1.736,-9.162,-0.049,0.043,-0.147,-0.146,-0.110,-0.173,4.331,0.178,1.216,3.498,0.543,1.232,-0.146,-0.110,-0.171,242,242,242,242,109,0.725,0.000,0.000,1.000,0.000
195199,-2.795,1.628,-9.214,-0.042,0.039,-0.164,-0.147,-0.109,-0.174,4.331,0.178,1.216,3.501,0.542,1.216,-0.146,-0.110,-0.173,242,242,242,242,95,0.725,0.000,0.000,1.000,0.000
195210,-2.698,1.681,-9.105,-0.049,0.044,-0.164,-0.147,-0.109,-0.176,4.331,0.178,1.232,3.505,0.541,1.200,-0.147,-0.109,-0.174,242,242,242,242,80,0.725,0.000,0.000,1.000,0.000
195221,-2.697,1.741,-9.575,-0.044,0.034,-0.164,-0.147,-0.108,-0.178,4.331,0.178,1.232,3.509,0.541,1.232,-0.147,-0.109,-0.176,242,242,242,242,108,0.725,0.000,0.000,1.000,0.000
195232,-2.936,1.612,-9.325,-0.038,0.045,-0.164,-0.148,-0.108,-0.179,4.331,0.178,1.216,3.512,0.540,1.216,-0.147,-0.108,-0.178,242,242,242,242,93,0.725,0.000,0.000,1.000,0.000
195243,-2.651,1.736,-9.129,-0.041,0.044,-0.166,-0.148,-0.107,-0.181,4.331,0.178,1.248,3.516,0.539,1.232,-0.148,-0.108,-0.179,242,242,242,242,107,0.725,0.000,0.000,1.000,0.000
195254,-2.547,1.586,-9.265,-0.043,0.037,-0.171,-0.149,-0.107,-0.183,4.331,0.178,1.216,3.520,0.539,1.200,-0.148,-0.107,-0.181,242,242,242,242,79,0.725,0.000,0.000,1.000,0.000
195265,-2.902,1.644,-9.464,-0.045,0.037,-0.170,-0.149,-0.107,-0.184,4.331,0.178,1.216,3.523,0.538,1.200,-0.149,-0.107,-0.183,242,242,242,242,79,0.725,0.000,0.000,1.000,0.000
195276,-2.768,1.710,-9.278,-0.041,0.033,-0.177,-0.150,-0.106,-0.186,4.331,0.178,1.216,3.527,0.537,1.200,-0.149,-0.107,-0.184,242,242,242,242,78,0.725,0.000,0.000,1.000,0.000
195287,-2.788,1.674,-9.351,-0.045,0.032,-0.180,-0.150,-0.106,-0.188,4.331,0.178,1.216,3.531,0.537,1.216,-0.150,-0.106,-0.186,242,242,242,242,92,0.725,0.000,0.000,1.000,0.000
195298,-2.734,1.811,-9.302,-0.042,0.024,-0.182,-0.150,-0.106,-0.190,4.331,0.178,1.232,3.534,0.536,1.200,-0.150,-0.106,-0.188,242,242,242,242,78,0.725,0.000,0.000,1.000,0.000
195309,-2.630,1.570,-9.132,-0.041,0.017,-0.181,-0.151,-0.106,-0.192,4.331,0.178,1.216,3.538,0.535,1.200,-0.150,-0.106,-0.190,242,242,242,242,77,0.725,0.000,0.000,1.000,0.000
195320,-2.900,1.696,-9.429,-0.043,0.017,-0.178,-0.151,-0.106,-0.193,4.331,0.178,1.216,3.542,0.535,1.232,-0.151,-0.106,-0.192,242,242,242,242,105,0.725,0.000,0.000,1.000,0.000
195331,-2.840,1.737,-9.396,-0.039,0.022,-0.184,-0.152,-0.105,-0.195,4.331,0.178,1.216,3.546,0.534,1.232,-0.151,-0.106,-0.193,242,242,242,242,105,0.725,0.000,0.000,1.000,0.000
195342,-2.544,1.534,-9.061,-0.042,0.020,-0.183,-0.152,-0.105,-0.197,4.331,0.178,1.216,3.549,0.533,1.232,-0.152,-0.105,-0.195,242,242,242,242,104,0.725,0.000,0.000,1.000,0.000
195353,-2.868,1.911,-9.417,-0.039,0.018,-0.180,-0.152,-0.105,-0.199,4.331,0.178,1.216,3.553,0.533,1.216,-0.152,-0.105,-0.197,242,242,242,242,90,0.725,0.000,0.000,1.000,0.000
195364,-2.932,1.586,-9.615,-0.036,0.026,-0.176,-0.153,-0.105,-0.201,3.875,0.164,1.216,3.556,0.532,1.184,-0.152,-0.105,-0.199,242,242,242,242,61,0.725,0.000,0.000,1.000,0.000
195375,-2.795,1.853,-9.191,-0.037,0.020,-0.181,-0.153,-0.104,-0.202,3.875,0.164,1.200,3.560,0.531,1.200,-0.153,-0.105,-0.201,242,242,242,242,75,0.725,0.000,0.000,1.000,0.000
195386,-2.725,1.594,-9.484,-0.032,0.028,-0.175,-0.153,-0.104,-0.204,3.875,0.164,1.184,3.563,0.531,1.216,-0.153,-0.104,-0.202,242,242,242,242,88,0.725,0.000,0.000,1.000,0.000
195397,-2.797,1.657,-9.335,-0.026,0.011,-0.180,-0.154,-0.104,-0.206,3.875,0.164,1.216,3.567,0.530,1.200,-0.153,-0.104,-0.204,242,242,242,242,74,0.725,0.000,0.000,1.000,0.000
195408,-2.801,1.804,-9.097,-0.034,0.016,-0.186,-0.154,-0.104,-0.208,3.875,0.164,1.200,3.570,0.529,1.200,-0.154,-0.104,-0.206,242,242,242,242,74,0.725,0.000,0.000,1.000,0.000
195419,-2.650,1.553,-9.509,-0.034,0.022,-0.182,-0.154,-0.104,-0.210,3.875,0.164,1.184,3.573,0.528,1.216,-0.154,-0.104,-0.208,242,242,242,242,88,0.725,0.000,0.000,1.000,0.000
195430,-2.713,1.633,-9.241,-0.032,0.016,-0.181,-0.155,-0.104,-0.211,3.875,0.164,1.200,3.577,0.528,1.200,-0.154,-0.104,-0.210,242,242,242,242,73,0.725,0.000,0.000,1.000,0.000
195441,-2.843,1.669,-9.062,-0.039,0.016,-0.188,-0.155,-0.103,-0.213,3.875,0.164,1.232,3.580,0.527,1.232,-0.155,-0.104,-0.211,242,242,242,242,101,0.725,0.000,0.000,1.000,0.000
195452,-2.603,1.572,-9.521,-0.039,0.020,-0.192,-0.156,-0.103,-0.215,3.875,0.164,1.216,3.583,0.526,1.200,-0.155,-0.103,-0.213,242,242,242,242,73,0.725,0.000,0.000,1.000,0.000
195463,-2.749,1.671,-9.033,-0.041,0.023,-0.202,-0.156,-0.103,-0.217,3.875,0.164,1.200,3.587,0.526,1.200,-0.156,-0.103,-0.215,242,242,242,242,73,0.725,0.000,0.000,1.000,0.000
195474,-2.633,1.683,-9.478,-0.032,0.018,-0.204,-0.156,-0.103,-0.219,3.875,0.164,1.216,3.591,0.525,1.216,-0.156,-0.103,-0.217,242,242,242,242,86,0.725,0.000,0.000,1.000,0.000
195485,-2.814,1.594,-9.451,-0.032,0.026,-0.206,-0.157,-0.103,-0.221,3.875,0.164,1.216,3.594,0.524,1.232,-0.156,-0.103,-0.219,242,242,242,242,100,0.725,0.000,0.000,1.000,0.000
195496,-2.778,1.731,-9.071,-0.034,0.026,-0.213,-0.157,-0.102,-0.223,3.875,0.164,1.248,3.597,0.523,1.200,-0.157,-0.103,-0.221,242,242,242,242,72,0.725,0.000,0.000,1.000,0.000
195507,-2.649,1.681,-9.408,-0.032,0.024,-0.211,-0.157,-0.102,-0.226,3.875,0.164,1.200,3.601,0.522,1.200,-0.157,-0.102,-0.223,242,242,242,242,72,0.725,0.000,0.000,1.000,0.000
195518,-2.859,1.595,-9.421,-0.036,0.028,-0.209,-0.158,-0.102,-0.228,3.875,0.164,1.232,3.603,0.522,1.216,-0.157,-0.102,-0.226,242,242,242,242,85,0.725,0.000,0.000,1.000,0.000
195529,-2.822,1.632,-9.312,-0.032,0.031,-0.217,-0.158,-0.101,-0.230,3.875,0.164,1.232,3.607,0.521,1.216,-0.158,-0.102,-0.228,242,242,242,242,85,0.725,0.000,0.000,1.000,0.000
195540,-2.587,1.706,-9.147,-0.031,0.020,-0.222,-0.158,-0.101,-0.232,3.875,0.164,1.216,3.611,0.520,1.216,-0.158,-0.101,-0.230,242,242,242,242,85,0.725,0.000,0.000,1.000,0.000
195551,-2.669,1.652,-9.384,-0.036,0.033,-0.221,-0.159,-0.101,-0.234,3.875,0.164,1.200,3.613,0.519,1.232,-0.158,-0.101,-0.232,242,242,242,242,99,0.725,0.000,0.000,1.000,0.000
195562,-2.736,1.623,-9.197,-0.025,0.027,-0.225,-0.159,-0.101,-0.237,3.875,0.164,1.216,3.617,0.519,1.216,-0.159,-0.101,-0.234,242,242,242,242,84,0.725,0.000,0.000,1.000,0.000
195573,-2.818,1.686,-9.272,-0.033,0.031,-0.228,-0.159,-0.100,-0.239,3.875,0.164,1.232,3.620,0.518,1.216,-0.159,-0.101,-0.237,242,242,242,242,84,0.725,0.000,0.000,1.000,0.000
195584,-2.745,1.625,-9.440,-0.023,0.031,-0.231,-0.159,-0.100,-0.241,3.875,0.164,1.216,3.622,0.517,1.216,-0.159,-0.100,-0.239,242,242,242,242,83,0.725,0.000,0.000,1.000,0.000
195595,-2.644,1.586,-9.070,-0.025,0.027,-0.233,-0.160,-0.100,-0.243,3.875,0.164,1.200,3.625,0.517,1.216,-0.159,-0.100,-0.241,242,242,242,242,83,0.725,0.000,0.000,1.000,0.000
195606,-2.962,1.718,-9.371,-0.022,0.027,-0.232,-0.160,-0.099,-0.246,4.425,0.181,1.232,3.628,0.516,1.216,-0.160,-0.100,-0.243,242,242,242,242,83,0.725,0.000,0.000,1.000,0.000
195617,-2.776,1.419,-9.447,-0.020,0.037,-0.237,-0.160,-0.099,-0.248,4.425,0.181,1.216,3.631,0.515,1.216,-0.160,-0.099,-0.246,242,242,242,242,83,0.725,0.000,0.000,1.000,0.000
195628,-2.559,1.692,-9.009,-0.022,0.033,-0.242,-0.160,-0.099,-0.251,4.425,0.181,1.200,3.635,0.514,1.216,-0.160,-0.099,-0.248,242,242,242,242,83,0.725,0.000,0.000,1.000,0.000
195639,-2.853,1.411,-9.582,-0.019,0.031,-0.237,-0.160,-0.098,-0.253,4.425,0.181,1.232,3.639,0.513,1.200,-0.160,-0.099,-0.251,242,242,242,242,68,0.725,0.000,0.000,1.000,0.000
195650,-2.674,1.724,-9.121,-0.012,0.039,-0.247,-0.161,-0.098,-0.255,4.425,0.181,1.216,3.642,0.512,1.216,-0.160,-0.098,-0.253,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195661,-2.693,1.676,-9.105,-0.015,0.034,-0.249,-0.161,-0.098,-0.258,4.425,0.181,1.216,3.646,0.511,1.200,-0.161,-0.098,-0.255,242,242,242,242,68,0.725,0.000,0.000,1.000,0.000
195672,-2.895,1.442,-9.542,-0.014,0.040,-0.247,-0.161,-0.097,-0.260,4.425,0.181,1.168,3.650,0.510,1.216,-0.161,-0.098,-0.258,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195683,-2.709,1.687,-9.306,-0.006,0.038,-0.253,-0.161,-0.097,-0.263,4.425,0.181,1.232,3.654,0.509,1.216,-0.161,-0.097,-0.260,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195694,-2.876,1.583,-9.211,-0.005,0.040,-0.259,-0.161,-0.097,-0.266,4.425,0.181,1.200,3.657,0.508,1.200,-0.161,-0.097,-0.263,242,242,242,242,68,0.725,0.000,0.000,1.000,0.000
195705,-2.701,1.430,-9.343,-0.012,0.050,-0.259,-0.161,-0.096,-0.268,4.425,0.181,1.216,3.661,0.507,1.200,-0.161,-0.097,-0.266,242,242,242,242,68,0.725,0.000,0.000,1.000,0.000
195716,-2.773,1.718,-9.349,-0.003,0.037,-0.258,-0.161,-0.096,-0.271,4.425,0.181,1.216,3.665,0.506,1.200,-0.161,-0.096,-0.268,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195727,-2.882,1.517,-9.202,0.001,0.049,-0.260,-0.161,-0.095,-0.273,4.425,0.181,1.216,3.669,0.505,1.184,-0.161,-0.096,-0.271,242,242,242,242,54,0.725,0.000,0.000,1.000,0.000
195738,-2.749,1.542,-9.380,0.005,0.045,-0.257,-0.161,-0.095,-0.276,4.425,0.181,1.216,3.672,0.504,1.216,-0.161,-0.095,-0.273,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195749,-2.868,1.619,-9.195,0.002,0.046,-0.258,-0.161,-0.094,-0.278,4.425,0.181,1.200,3.676,0.503,1.216,-0.161,-0.095,-0.276,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195760,-2.706,1.567,-9.406,0.008,0.046,-0.253,-0.161,-0.094,-0.281,4.425,0.181,1.216,3.679,0.502,1.216,-0.161,-0.094,-0.278,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195771,-2.758,1.521,-9.387,0.007,0.042,-0.254,-0.161,-0.093,-0.283,4.425,0.181,1.200,3.683,0.501,1.216,-0.161,-0.094,-0.281,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195782,-2.885,1.543,-9.270,0.005,0.051,-0.250,-0.161,-0.093,-0.286,4.425,0.181,1.216,3.686,0.500,1.200,-0.161,-0.093,-0.283,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195793,-2.664,1.689,-9.378,0.003,0.044,-0.247,-0.161,-0.092,-0.288,4.425,0.181,1.216,3.690,0.499,1.200,-0.161,-0.093,-0.286,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195804,-2.873,1.382,-9.446,-0.003,0.046,-0.239,-0.161,-0.092,-0.291,4.425,0.181,1.216,3.694,0.498,1.216,-0.161,-0.092,-0.288,242,242,242,242,82,0.725,0.000,0.000,1.000,0.000
195815,-2.826,1.422,-9.374,-0.006,0.056,-0.239,-0.161,-0.091,-0.293,4.425,0.181,1.216,3.697,0.497,1.200,-0.161,-0.092,-0.291,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195826,-2.916,1.339,-9.412,-0.016,0.064,-0.236,-0.161,-0.091,-0.296,4.425,0.181,1.232,3.701,0.496,1.200,-0.161,-0.091,-0.293,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195837,-2.657,1.506,-9.320,-0.016,0.061,-0.237,-0.161,-0.090,-0.298,4.425,0.181,1.200,3.705,0.495,1.248,-0.161,-0.091,-0.296,242,242,242,242,110,0.725,0.000,0.000,1.000,0.000
195848,-2.802,1.564,-9.355,-0.016,0.049,-0.238,-0.161,-0.090,-0.300,4.425,0.181,1.232,3.708,0.494,1.216,-0.161,-0.090,-0.298,242,242,242,242,81,0.725,0.000,0.000,1.000,0.000
195859,-2.862,1.342,-9.371,-0.030,0.064,-0.241,-0.162,-0.089,-0.303,4.425,0.181,1.232,3.712,0.492,1.216,-0.161,-0.090,-0.300,242,242,242,242,81,0.725,0.000,0.000,1.000,0.000
195870,-2.629,1.527,-9.318,-0.022,0.067,-0.239,-0.162,-0.088,-0.305,4.425,0.181,1.216,3.715,0.491,1.200,-0.162,-0.089,-0.303,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195881,-2.646,1.586,-9.262,-0.027,0.057,-0.238,-0.162,-0.088,-0.308,4.425,0.181,1.232,3.719,0.490,1.216,-0.162,-0.088,-0.305,242,242,242,242,81,0.725,0.000,0.000,1.000,0.000
195892,-2.898,1.451,-9.356,-0.030,0.056,-0.231,-0.163,-0.087,-0.310,3.937,0.166,1.200,3.722,0.489,1.200,-0.162,-0.088,-0.308,242,242,242,242,67,0.725,0.000,0.000,1.000,0.000
195903,-2.728,1.405,-9.534,-0.021,0.061,-0.230,-0.163,-0.087,-0.312,3.937,0.166,1.216,3.725,0.488,1.184,-0.163,-0.087,-0.310,242,242,242,242,53,0.725,0.000,0.000,1.000,0.000
195914,-2.773,1.414,-9.229,-0.032,0.060,-0.227,-0.163,-0.086,-0.314,3.937,0.166,1.216,3.729,0.487,1.216,-0.163,-0.087,-0.312,242,242,242,242,80,0.725,0.000,0.000,1.000,0.000
195925,-2.638,1.445,-9.505,-0.033,0.054,-0.227,-0.163,-0.085,-0.317,3.937,0.166,1.184,3.732,0.486,1.216,-0.163,-0.086,-0.314,242,242,242,242,80,0.725,0.000,0.000,1.000,0.000
195936,-2.819,1.493,-9.369,-0.037,0.048,-0.228,-0.164,-0.085,-0.319,3.937,0.166,1.216,3.735,0.485,1.216,-0.163,-0.085,-0.317,242,242,242,242,80,0.725,0.000,0.000,1.000,0.000
195947,-2.800,1.418,-9.183,-0.037,0.054,-0.231,-0.164,-0.084,-0.321,3.937,0.166,1.232,3.739,0.484,1.216,-0.164,-0.085,-0.319,242,242,242,242,80,0.725,0.000,0.000,1.000,0.000
195958,-2.510,1.378,-9.296,-0.041,0.051,-0.225,-0.165,-0.084,-0.324,3.937,0.166,1.216,3.742,0.483,1.216,-0.164,-0.084,-0.321,242,242,242,242,79,0.725,0.000,0.000,1.000,0.000
195969,-2.786,1.473,-9.464,-0.043,0.050,-0.220,-0.165,-0.083,-0.326,3.937,0.166,1.216,3.745,0.482,1.200,-0.165,-0.084,-0.324,242,242,242,242,65,0.725,0.000,0.000,1.000,0.000
195980,-2.850,1.470,-9.280,-0.036,0.045,-0.221,-0.165,-0.083,-0.328,3.937,0.166,1.200,3.749,0.480,1.232,-0.165,-0.083,-0.326,242,242,242,242,93,0.725,0.000,0.000,1.000,0.000
195991,-2.648,1.296,-9.362,-0.044,0.048,-0.217,-0.166,-0.083,-0.330,3.937,0.166,1.216,3.752,0.479,1.216,-0.165,-0.083,-0.328,242,242,242,242,78,0.725,0.000,0.000,1.000,0.000
196002,-2.840,1.596,-9.305,-0.043,0.049,-0.215,-0.166,-0.082,-0.332,3.937,0.166,1.232,3.755,0.478,1.216,-0.166,-0.083,-0.330,242,242,242,242,78,0.725,0.000,0.000,1.000,0.000
196013,-2.650,1.253,-9.385,-0.050,0.049,-0.210,-0.167,-0.082,-0.334,3.937,0.166,1.216,3.758,0.477,1.216,-0.166,-0.082,-0.332,242,242,242,242,77,0.725,0.000,0.000,1.000,0.000
196024,-2.826,1.348,-9.405,-0.047,0.039,-0.216,-0.167,-0.081,-0.337,3.937,0.166,1.216,3.762,0.476,1.216,-0.167,-0.082,-0.334,242,242,242,242,77,0.725,0.000,0.000,1.000,0.000
196035,-2.740,1.606,-9.259,-0.048,0.040,-0.219,-0.168,-0.081,-0.339,3.937,0.166,1.248,3.765,0.475,1.184,-0.167,-0.081,-0.337,242,242,242,242,48,0.725,0.000,0.000,1.000,0.000
196046,-2.599,1.370,-9.307,-0.055,0.045,-0.213,-0.168,-0.080,-0.341,3.937,0.166,1.184,3.768,0.474,1.200,-0.168,-0.081,-0.339,242,242,242,242,62,0.725,0.000,0.000,1.000,0.000
