Time, Accel X [mg],Accel Y [mg],Accel Z [mg],dRoll [rad/s],dPitch [rad/s],dHeading [rad/s],Roll [rad],Pitch [rad],Yaw [rad],Frequency Reader Frequency [Hz],Calibrated Velocity [m/s],Pressure Sensor Depth [m],State Estimator X [m],State Estimator Y [m],State Estimator Z [m],State Estimator Roll [rad],State Estimator Pitch [rad],State Estimator Yaw [rad],Motor A,Motor B,Motor C,Motor D,Motor E,Servo Angle [rad],Waypoint X [m],Waypoint Y [m],Waypoint Z [m],Waiting [bool]
95919,4.680,-1.281,0.661,-0.005,-0.151,0.104,-0.017,-0.005,-0.039,1.695,0.096,-0.074,0.197,-0.007,-0.074,-0.017,-0.003,-0.040,0,0,242,0,242,1.250,1.000,0.000,1.000,0.000
95930,4.502,-1.350,0.657,0.012,-0.126,0.076,-0.016,-0.006,-0.038,1.695,0.096,-0.074,0.199,-0.007,-0.090,-0.017,-0.005,-0.039,0,0,242,0,242,1.251,1.000,0.000,1.000,0.000
95941,4.829,-1.107,1.188,0.025,-0.089,0.050,-0.016,-0.007,-0.038,1.695,0.096,-0.090,0.201,-0.007,-0.074,-0.016,-0.006,-0.038,0,0,242,0,242,1.251,1.000,0.000,1.000,0.000
95952,4.577,-1.000,1.133,0.023,-0.087,0.054,-0.016,-0.008,-0.037,1.695,0.096,-0.074,0.203,-0.007,-0.090,-0.016,-0.007,-0.038,0,0,242,0,242,1.251,1.000,0.000,1.000,0.000
95963,4.660,-1.182,1.116,0.025,-0.082,0.067,-0.016,-0.009,-0.036,1.695,0.096,-0.074,0.206,-0.007,-0.090,-0.016,-0.008,-0.037,0,0,242,0,242,1.252,1.000,0.000,1.000,0.000
95974,4.874,-1.073,1.170,0.016,-0.070,0.086,-0.016,-0.009,-0.036,1.695,0.096,-0.090,0.207,-0.007,-0.074,-0.016,-0.009,-0.036,0,0,242,0,242,1.252,1.000,0.000,1.000,0.000
95985,4.594,-1.162,0.996,0.014,-0.066,0.090,-0.015,-0.010,-0.035,1.695,0.096,-0.090,0.210,-0.007,-0.090,-0.016,-0.009,-0.036,0,0,242,0,242,1.253,1.000,0.000,1.000,0.000
95996,4.848,-1.312,1.226,0.018,-0.070,0.093,-0.015,-0.011,-0.034,1.695,0.096,-0.074,0.212,-0.007,-0.090,-0.015,-0.010,-0.035,0,0,242,0,242,1.253,1.000,0.000,1.000,0.000
96007,5.383,-1.079,1.578,0.006,-0.094,0.108,-0.015,-0.012,-0.033,1.695,0.096,-0.090,0.214,-0.008,-0.074,-0.015,-0.011,-0.034,0,0,242,0,242,1.254,1.000,0.000,1.000,0.000
96018,5.031,-1.103,1.455,0.005,-0.144,0.123,-0.015,-0.013,-0.031,1.695,0.096,-0.058,0.216,-0.008,-0.074,-0.015,-0.012,-0.033,0,0,242,0,242,1.254,1.000,0.000,1.000,0.000
96029,5.165,-0.762,1.571,0.014,-0.221,0.161,-0.015,-0.015,-0.030,1.695,0.096,-0.090,0.218,-0.008,-0.074,-0.015,-0.013,-0.031,0,0,242,0,242,1.255,1.000,0.000,1.000,0.000
96040,4.717,-0.768,1.378,0.032,-0.255,0.184,-0.015,-0.018,-0.028,1.695,0.096,-0.090,0.220,-0.008,-0.074,-0.015,-0.015,-0.030,0,0,242,0,242,1.256,1.000,0.000,1.000,0.000
96051,4.798,-1.127,1.408,0.055,-0.277,0.199,-0.014,-0.021,-0.026,1.695,0.096,-0.074,0.223,-0.008,-0.090,-0.015,-0.018,-0.028,0,0,242,0,242,1.257,1.000,0.000,1.000,0.000
96062,4.887,-1.232,1.514,0.066,-0.292,0.197,-0.014,-0.023,-0.024,1.695,0.096,-0.090,0.225,-0.008,-0.074,-0.014,-0.021,-0.026,0,0,242,0,242,1.259,1.000,0.000,1.000,0.000
96073,4.397,-1.479,1.384,0.077,-0.309,0.173,-0.013,-0.027,-0.022,1.695,0.096,-0.074,0.227,-0.008,-0.090,-0.014,-0.023,-0.024,0,0,242,0,242,1.260,1.000,0.000,1.000,0.000
96084,4.477,-1.688,1.401,0.083,-0.320,0.133,-0.012,-0.030,-0.021,1.695,0.096,-0.090,0.229,-0.008,-0.090,-0.013,-0.027,-0.022,0,0,242,0,242,1.261,1.000,0.000,1.000,0.000
96095,4.611,-1.497,1.505,0.076,-0.316,0.099,-0.011,-0.033,-0.020,1.695,0.096,-0.074,0.231,-0.008,-0.074,-0.012,-0.030,-0.021,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96106,4.268,-1.534,1.309,0.076,-0.320,0.067,-0.010,-0.036,-0.019,1.695,0.096,-0.074,0.233,-0.008,-0.090,-0.011,-0.033,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96117,4.506,-1.509,1.094,0.083,-0.287,0.023,-0.010,-0.039,-0.019,1.695,0.096,-0.058,0.236,-0.008,-0.074,-0.010,-0.036,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96128,4.233,-1.628,0.905,0.099,-0.264,0.004,-0.009,-0.042,-0.019,1.695,0.096,-0.090,0.238,-0.008,-0.074,-0.010,-0.039,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96139,4.387,-1.741,0.937,0.126,-0.235,-0.016,-0.007,-0.044,-0.019,1.695,0.096,-0.058,0.240,-0.008,-0.090,-0.009,-0.042,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96150,4.604,-1.637,1.037,0.139,-0.206,-0.027,-0.006,-0.046,-0.019,1.695,0.096,-0.090,0.242,-0.008,-0.090,-0.007,-0.044,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96161,4.413,-1.796,0.973,0.152,-0.191,-0.042,-0.004,-0.048,-0.020,1.695,0.096,-0.090,0.244,-0.008,-0.090,-0.006,-0.046,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96172,4.788,-1.893,1.114,0.159,-0.186,-0.045,-0.003,-0.050,-0.020,1.695,0.096,-0.074,0.246,-0.008,-0.090,-0.004,-0.048,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96183,4.973,-1.552,1.112,0.149,-0.187,-0.033,-0.001,-0.052,-0.021,1.695,0.096,-0.090,0.248,-0.008,-0.090,-0.003,-0.050,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96194,4.690,-1.652,0.822,0.151,-0.199,-0.015,0.000,-0.054,-0.021,1.695,0.096,-0.074,0.251,-0.008,-0.074,-0.001,-0.052,-0.021,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96205,4.798,-1.362,0.835,0.172,-0.183,0.037,0.002,-0.055,-0.020,1.695,0.096,-0.058,0.253,-0.008,-0.074,0.000,-0.054,-0.021,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96216,4.379,-1.645,0.626,0.196,-0.178,0.050,0.004,-0.057,-0.020,1.695,0.096,-0.074,0.255,-0.008,-0.090,0.002,-0.055,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96227,4.514,-1.952,0.700,0.212,-0.162,0.048,0.006,-0.059,-0.019,1.695,0.096,-0.074,0.257,-0.009,-0.090,0.004,-0.057,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96238,4.405,-1.503,0.868,0.216,-0.139,0.039,0.008,-0.060,-0.019,1.695,0.096,-0.090,0.259,-0.009,-0.090,0.006,-0.059,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96249,4.074,-1.668,0.830,0.222,-0.133,0.023,0.010,-0.062,-0.019,1.695,0.096,-0.058,0.261,-0.009,-0.058,0.008,-0.060,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96260,4.368,-1.828,1.065,0.217,-0.125,0.009,0.013,-0.063,-0.019,1.695,0.096,-0.090,0.264,-0.009,-0.074,0.010,-0.062,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96271,4.360,-1.476,1.015,0.204,-0.111,0.002,0.015,-0.064,-0.019,1.695,0.096,-0.074,0.265,-0.009,-0.074,0.013,-0.063,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96282,4.169,-1.595,0.878,0.199,-0.110,-0.002,0.017,-0.065,-0.019,1.695,0.096,-0.074,0.266,-0.009,-0.074,0.015,-0.064,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96293,4.208,-1.356,0.939,0.190,-0.086,-0.011,0.018,-0.066,-0.019,1.695,0.096,-0.074,0.269,-0.009,-0.074,0.017,-0.065,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96304,4.019,-1.591,1.041,0.189,-0.084,-0.029,0.020,-0.067,-0.019,1.695,0.096,-0.090,0.271,-0.009,-0.074,0.018,-0.066,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96315,4.110,-1.566,1.248,0.185,-0.077,-0.054,0.022,-0.068,-0.020,1.695,0.096,-0.074,0.273,-0.009,-0.058,0.020,-0.067,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96326,4.069,-1.319,1.201,0.166,-0.077,-0.076,0.024,-0.068,-0.021,1.695,0.096,-0.074,0.275,-0.009,-0.042,0.022,-0.068,-0.020,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96337,3.734,-1.392,1.023,0.163,-0.067,-0.095,0.025,-0.069,-0.021,1.695,0.096,-0.074,0.278,-0.009,-0.074,0.024,-0.068,-0.021,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96348,4.025,-1.320,1.138,0.156,-0.045,-0.101,0.027,-0.069,-0.022,1.695,0.096,-0.074,0.279,-0.009,-0.106,0.025,-0.069,-0.021,0,0,242,0,242,1.261,1.000,0.000,1.000,0.000
96359,3.995,-1.137,1.182,0.144,-0.024,-0.101,0.028,-0.070,-0.023,1.695,0.096,-0.090,0.282,-0.009,-0.074,0.027,-0.069,-0.022,0,0,242,0,242,1.261,1.000,0.000,1.000,0.000
96370,3.767,-1.337,1.210,0.138,-0.011,-0.105,0.030,-0.070,-0.025,1.695,0.096,-0.090,0.284,-0.009,-0.090,0.028,-0.070,-0.023,0,0,242,0,242,1.260,1.000,0.000,1.000,0.000
96381,4.014,-1.095,1.378,0.105,0.007,-0.093,0.031,-0.070,-0.025,1.695,0.096,-0.074,0.286,-0.009,-0.090,0.030,-0.070,-0.025,0,0,242,0,242,1.260,1.000,0.000,1.000,0.000
96392,3.952,-1.385,1.292,0.091,0.009,-0.086,0.032,-0.070,-0.026,1.695,0.096,-0.074,0.288,-0.009,-0.074,0.031,-0.070,-0.025,0,0,242,0,242,1.259,1.000,0.000,1.000,0.000
96403,4.418,-1.351,1.514,0.063,0.017,-0.062,0.032,-0.070,-0.027,1.695,0.096,-0.074,0.291,-0.009,-0.074,0.032,-0.070,-0.026,0,0,242,0,242,1.258,1.000,0.000,1.000,0.000
96414,4.325,-1.278,1.348,0.023,0.012,-0.027,0.033,-0.070,-0.027,1.695,0.096,-0.074,0.292,-0.009,-0.058,0.032,-0.070,-0.027,0,0,242,0,242,1.258,1.000,0.000,1.000,0.000
96425,4.247,-1.630,1.231,-0.006,0.009,0.005,0.033,-0.070,-0.027,1.695,0.096,-0.058,0.295,-0.009,-0.074,0.033,-0.070,-0.027,0,0,242,0,242,1.258,1.000,0.000,1.000,0.000
96436,4.603,-1.569,1.364,-0.039,0.012,0.039,0.032,-0.069,-0.027,1.695,0.096,-0.090,0.297,-0.009,-0.074,0.033,-0.070,-0.027,0,0,242,0,242,1.258,1.000,0.000,1.000,0.000
96447,4.376,-1.422,1.179,-0.071,0.006,0.068,0.032,-0.069,-0.026,1.695,0.096,-0.058,0.299,-0.009,-0.090,0.032,-0.069,-0.027,0,0,242,0,242,1.258,1.000,0.000,1.000,0.000
96458,4.198,-1.690,0.957,-0.086,0.001,0.084,0.031,-0.069,-0.025,1.695,0.096,-0.106,0.301,-0.010,-0.106,0.032,-0.069,-0.026,0,0,242,0,242,1.259,1.000,0.000,1.000,0.000
96469,4.309,-1.377,0.979,-0.108,0.011,0.115,0.030,-0.069,-0.024,1.695,0.096,-0.106,0.304,-0.010,-0.090,0.031,-0.069,-0.025,0,0,242,0,242,1.259,1.000,0.000,1.000,0.000
96480,4.215,-1.720,0.744,-0.105,0.011,0.126,0.029,-0.069,-0.023,1.695,0.096,-0.074,0.305,-0.010,-0.090,0.030,-0.069,-0.024,0,0,242,0,242,1.260,1.000,0.000,1.000,0.000
96491,4.522,-1.670,0.717,-0.103,0.029,0.133,0.028,-0.069,-0.022,1.695,0.096,-0.058,0.308,-0.010,-0.074,0.029,-0.069,-0.023,0,0,242,0,242,1.261,1.000,0.000,1.000,0.000
96502,4.287,-1.598,0.524,-0.098,0.046,0.138,0.027,-0.068,-0.020,1.695,0.096,-0.090,0.310,-0.010,-0.074,0.028,-0.069,-0.022,0,0,242,0,242,1.261,1.000,0.000,1.000,0.000
96513,4.238,-1.812,0.492,-0.078,0.064,0.136,0.026,-0.068,-0.019,1.695,0.096,-0.090,0.312,-0.010,-0.074,0.027,-0.068,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
96524,4.398,-1.685,0.577,-0.059,0.092,0.130,0.025,-0.067,-0.018,1.695,0.096,-0.074,0.314,-0.010,-0.090,0.026,-0.068,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
96535,4.150,-1.560,0.469,-0.037,0.115,0.117,0.025,-0.066,-0.016,1.695,0.096,-0.074,0.316,-0.010,-0.074,0.025,-0.067,-0.018,0,0,242,0,242,1.264,1.000,0.000,1.000,0.000
96546,4.107,-1.792,0.524,-0.005,0.137,0.100,0.025,-0.064,-0.015,1.695,0.096,-0.074,0.318,-0.010,-0.090,0.025,-0.066,-0.016,0,0,242,0,242,1.265,1.000,0.000,1.000,0.000
96557,4.291,-1.617,0.815,0.019,0.181,0.082,0.025,-0.063,-0.015,1.695,0.096,-0.090,0.321,-0.010,-0.074,0.025,-0.064,-0.015,0,0,242,0,242,1.265,1.000,0.000,1.000,0.000
96568,4.424,-1.879,0.980,0.032,0.183,0.078,0.025,-0.061,-0.014,1.695,0.096,-0.090,0.323,-0.010,-0.090,0.025,-0.063,-0.015,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96579,4.790,-1.806,1.309,0.023,0.181,0.083,0.026,-0.059,-0.013,1.695,0.096,-0.074,0.325,-0.010,-0.074,0.025,-0.061,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96590,4.611,-1.738,1.320,0.013,0.159,0.086,0.026,-0.057,-0.012,1.695,0.096,-0.058,0.327,-0.010,-0.090,0.026,-0.059,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96601,4.619,-1.948,1.261,0.011,0.132,0.088,0.026,-0.056,-0.011,1.695,0.096,-0.090,0.329,-0.010,-0.090,0.026,-0.057,-0.012,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96612,4.886,-1.798,1.371,0.002,0.121,0.099,0.026,-0.055,-0.010,1.695,0.096,-0.090,0.331,-0.010,-0.074,0.026,-0.056,-0.011,0,0,242,0,242,1.268,1.000,0.000,1.000,0.000
96623,4.630,-1.692,1.441,-0.004,0.106,0.110,0.026,-0.054,-0.009,1.695,0.096,-0.058,0.334,-0.010,-0.074,0.026,-0.055,-0.010,0,0,242,0,242,1.269,1.000,0.000,1.000,0.000
96634,4.491,-1.837,1.432,-0.001,0.087,0.121,0.026,-0.053,-0.008,1.695,0.096,-0.058,0.336,-0.010,-0.074,0.026,-0.054,-0.009,0,0,242,0,242,1.269,1.000,0.000,1.000,0.000
96645,4.250,-1.880,1.090,-0.008,0.084,0.125,0.026,-0.052,-0.007,1.695,0.096,-0.090,0.338,-0.010,-0.058,0.026,-0.053,-0.008,0,0,242,0,242,1.270,1.000,0.000,1.000,0.000
96656,4.193,-2.146,1.061,0.012,0.095,0.099,0.026,-0.051,-0.006,1.695,0.096,-0.074,0.340,-0.010,-0.090,0.026,-0.052,-0.007,0,0,242,0,242,1.271,1.000,0.000,1.000,0.000
96667,4.341,-1.847,1.035,0.022,0.111,0.066,0.026,-0.050,-0.005,1.695,0.096,-0.090,0.342,-0.010,-0.090,0.026,-0.051,-0.006,0,0,242,0,242,1.271,1.000,0.000,1.000,0.000
96678,4.050,-1.761,0.931,0.035,0.126,0.029,0.027,-0.049,-0.005,1.695,0.096,-0.074,0.344,-0.010,-0.074,0.026,-0.050,-0.005,0,0,242,0,242,1.272,1.000,0.000,1.000,0.000
96689,4.212,-1.861,1.126,0.057,0.138,-0.004,0.027,-0.047,-0.005,1.695,0.096,-0.090,0.347,-0.010,-0.090,0.027,-0.049,-0.005,0,0,242,0,242,1.272,1.000,0.000,1.000,0.000
96700,4.399,-1.530,1.130,0.073,0.151,-0.018,0.028,-0.046,-0.005,1.695,0.096,-0.074,0.349,-0.010,-0.090,0.027,-0.047,-0.005,0,0,242,0,242,1.272,1.000,0.000,1.000,0.000
96711,4.272,-1.796,0.962,0.087,0.159,-0.034,0.029,-0.044,-0.005,1.695,0.096,-0.090,0.351,-0.010,-0.090,0.028,-0.046,-0.005,0,0,242,0,242,1.272,1.000,0.000,1.000,0.000
96722,4.230,-2.224,1.011,0.107,0.172,-0.057,0.030,-0.042,-0.006,1.695,0.096,-0.074,0.353,-0.010,-0.090,0.029,-0.044,-0.005,0,0,242,0,242,1.272,1.000,0.000,1.000,0.000
96733,4.573,-2.370,0.999,0.104,0.175,-0.083,0.031,-0.041,-0.007,1.695,0.096,-0.074,0.355,-0.010,-0.074,0.030,-0.042,-0.006,0,0,242,0,242,1.271,1.000,0.000,1.000,0.000
96744,4.398,-2.258,1.220,0.106,0.165,-0.148,0.032,-0.039,-0.008,1.695,0.096,-0.090,0.356,-0.010,-0.058,0.031,-0.041,-0.007,0,0,242,0,242,1.271,1.000,0.000,1.000,0.000
96755,4.769,-1.791,1.454,0.100,0.149,-0.161,0.033,-0.038,-0.010,1.695,0.096,-0.090,0.359,-0.010,-0.058,0.032,-0.039,-0.008,0,0,242,0,242,1.270,1.000,0.000,1.000,0.000
96766,4.631,-1.740,1.381,0.091,0.123,-0.153,0.034,-0.036,-0.011,1.695,0.096,-0.090,0.361,-0.010,-0.090,0.033,-0.038,-0.010,0,0,242,0,242,1.269,1.000,0.000,1.000,0.000
96777,4.647,-1.725,1.439,0.094,0.092,-0.131,0.035,-0.035,-0.013,1.695,0.096,-0.074,0.363,-0.010,-0.074,0.034,-0.036,-0.011,0,0,242,0,242,1.268,1.000,0.000,1.000,0.000
96788,4.928,-1.556,1.555,0.083,0.062,-0.090,0.036,-0.035,-0.013,1.695,0.096,-0.090,0.365,-0.010,-0.074,0.035,-0.035,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96799,4.605,-1.665,1.345,0.074,0.028,-0.057,0.036,-0.035,-0.014,1.695,0.096,-0.090,0.367,-0.010,-0.058,0.036,-0.035,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96810,4.606,-2.015,1.214,0.073,-0.005,-0.042,0.037,-0.035,-0.014,1.695,0.096,-0.090,0.370,-0.010,-0.106,0.036,-0.035,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96821,4.707,-1.897,1.118,0.067,-0.021,-0.029,0.038,-0.035,-0.015,1.695,0.096,-0.074,0.370,-0.010,-0.090,0.037,-0.035,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96832,4.452,-1.624,1.057,0.080,-0.048,-0.023,0.038,-0.035,-0.015,1.695,0.096,-0.090,0.372,-0.010,-0.090,0.038,-0.035,-0.015,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96843,4.604,-1.257,1.232,0.084,-0.051,-0.001,0.039,-0.036,-0.015,1.695,0.096,-0.074,0.375,-0.010,-0.090,0.038,-0.035,-0.015,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96854,4.281,-1.137,1.144,0.091,-0.064,0.020,0.040,-0.036,-0.015,1.695,0.096,-0.090,0.377,-0.010,-0.074,0.039,-0.036,-0.015,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96865,4.301,-1.400,1.274,0.109,-0.072,0.038,0.041,-0.037,-0.014,1.695,0.096,-0.090,0.379,-0.011,-0.090,0.040,-0.036,-0.015,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96876,4.423,-1.302,1.375,0.109,-0.075,0.048,0.042,-0.038,-0.014,1.695,0.096,-0.074,0.381,-0.011,-0.074,0.041,-0.037,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96887,4.046,-1.389,1.180,0.106,-0.083,0.042,0.043,-0.039,-0.014,1.695,0.096,-0.074,0.383,-0.011,-0.074,0.042,-0.038,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96898,4.119,-1.500,1.271,0.107,-0.081,0.028,0.045,-0.039,-0.013,1.695,0.096,-0.074,0.385,-0.011,-0.090,0.043,-0.039,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96909,4.469,-1.495,1.520,0.090,-0.081,0.022,0.045,-0.040,-0.013,1.695,0.096,-0.074,0.388,-0.011,-0.090,0.045,-0.039,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96920,4.272,-1.718,1.309,0.054,-0.098,0.011,0.046,-0.041,-0.013,1.695,0.096,-0.074,0.390,-0.011,-0.074,0.045,-0.040,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96931,4.558,-1.661,1.451,0.029,-0.097,0.012,0.046,-0.042,-0.013,1.695,0.096,-0.090,0.392,-0.011,-0.090,0.046,-0.041,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96942,4.201,-1.858,1.100,0.008,-0.112,0.002,0.046,-0.043,-0.013,1.695,0.096,-0.090,0.394,-0.011,-0.074,0.046,-0.042,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96953,4.256,-2.112,1.120,-0.008,-0.116,-0.020,0.046,-0.044,-0.013,1.695,0.096,-0.074,0.396,-0.011,-0.074,0.046,-0.043,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96964,4.518,-1.853,1.255,-0.031,-0.114,-0.037,0.046,-0.046,-0.013,1.695,0.096,-0.090,0.398,-0.011,-0.074,0.046,-0.044,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96975,4.150,-1.684,1.022,-0.045,-0.120,-0.050,0.045,-0.047,-0.014,1.695,0.096,-0.090,0.401,-0.011,-0.090,0.046,-0.046,-0.013,0,0,242,0,242,1.267,1.000,0.000,1.000,0.000
96986,4.179,-1.891,0.972,-0.044,-0.112,-0.061,0.045,-0.048,-0.014,1.695,0.096,-0.090,0.403,-0.011,-0.074,0.045,-0.047,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
96997,4.439,-1.639,1.102,-0.047,-0.095,-0.061,0.045,-0.049,-0.015,1.695,0.096,-0.074,0.405,-0.011,-0.074,0.045,-0.048,-0.014,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
97008,4.259,-1.859,0.931,-0.027,-0.067,-0.057,0.044,-0.050,-0.016,1.695,0.096,-0.074,0.407,-0.011,-0.090,0.045,-0.049,-0.015,0,0,242,0,242,1.266,1.000,0.000,1.000,0.000
97019,4.553,-1.735,1.124,-0.030,-0.050,-0.049,0.044,-0.050,-0.016,1.695,0.096,-0.090,0.409,-0.011,-0.090,0.044,-0.050,-0.016,0,0,242,0,242,1.265,1.000,0.000,1.000,0.000
97030,4.234,-1.960,1.022,-0.027,-0.050,-0.046,0.044,-0.051,-0.017,1.695,0.096,-0.090,0.411,-0.011,-0.090,0.044,-0.050,-0.016,0,0,242,0,242,1.265,1.000,0.000,1.000,0.000
97041,4.425,-2.151,1.084,-0.031,-0.051,-0.050,0.043,-0.051,-0.017,1.695,0.096,-0.074,0.414,-0.011,-0.074,0.044,-0.051,-0.017,0,0,242,0,242,1.265,1.000,0.000,1.000,0.000
97052,4.568,-1.840,1.089,-0.044,-0.046,-0.048,0.043,-0.052,-0.018,1.695,0.096,-0.090,0.415,-0.011,-0.074,0.043,-0.051,-0.017,0,0,242,0,242,1.264,1.000,0.000,1.000,0.000
97063,4.265,-1.928,0.936,-0.047,-0.050,-0.045,0.043,-0.052,-0.018,1.695,0.096,-0.074,0.418,-0.011,-0.090,0.043,-0.052,-0.018,0,0,242,0,242,1.264,1.000,0.000,1.000,0.000
97074,4.458,-1.992,1.059,-0.047,-0.045,-0.039,0.042,-0.053,-0.018,1.695,0.096,-0.090,0.420,-0.011,-0.074,0.043,-0.052,-0.018,0,0,242,0,242,1.264,1.000,0.000,1.000,0.000
97085,4.525,-1.672,1.083,-0.054,-0.039,-0.023,0.042,-0.053,-0.019,1.695,0.096,-0.074,0.422,-0.011,-0.090,0.042,-0.053,-0.018,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97096,4.419,-2.036,1.082,-0.037,-0.029,-0.002,0.041,-0.053,-0.019,1.695,0.096,-0.074,0.424,-0.011,-0.090,0.042,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97107,4.357,-1.824,1.025,-0.038,-0.017,0.004,0.041,-0.053,-0.019,1.695,0.096,-0.074,0.427,-0.011,-0.106,0.041,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97118,4.070,-1.993,0.879,-0.028,-0.011,0.002,0.040,-0.053,-0.019,1.695,0.096,-0.058,0.428,-0.011,-0.090,0.041,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97129,4.332,-2.060,1.089,-0.016,0.004,0.001,0.040,-0.053,-0.019,1.695,0.096,-0.090,0.431,-0.011,-0.090,0.040,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97140,4.433,-1.855,1.098,-0.015,0.012,0.002,0.040,-0.053,-0.019,1.695,0.096,-0.090,0.433,-0.011,-0.074,0.040,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97151,4.221,-2.122,1.080,-0.010,0.006,0.000,0.040,-0.053,-0.019,1.695,0.096,-0.074,0.435,-0.011,-0.074,0.040,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97162,4.461,-2.232,1.304,-0.011,0.002,-0.004,0.040,-0.053,-0.019,1.695,0.096,-0.074,0.437,-0.011,-0.074,0.040,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97173,4.399,-1.971,1.253,-0.025,-0.009,-0.013,0.040,-0.053,-0.019,1.695,0.096,-0.074,0.440,-0.011,-0.090,0.040,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97184,4.375,-2.166,1.052,-0.019,-0.017,-0.046,0.040,-0.054,-0.019,1.695,0.096,-0.058,0.441,-0.011,-0.074,0.040,-0.053,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97195,4.330,-1.895,0.944,-0.012,-0.007,-0.055,0.040,-0.054,-0.020,1.695,0.096,-0.058,0.444,-0.012,-0.074,0.040,-0.054,-0.019,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97206,4.078,-1.986,0.804,0.010,0.000,-0.064,0.040,-0.054,-0.020,1.695,0.096,-0.074,0.446,-0.012,-0.074,0.040,-0.054,-0.020,0,0,242,0,242,1.263,1.000,0.000,1.000,0.000
97217,4.465,-1.941,1.042,0.028,0.015,-0.064,0.040,-0.053,-0.021,1.695,0.096,-0.074,0.448,-0.012,-0.074,0.040,-0.054,-0.020,0,0,242,0,242,1.262,1.000,0.000,1.000,0.000
